1,H1,SMALL
2,H2,SMALL
3,H3,SMALL
4,H4,SMALL
5,H5,SMALL
6,H6,SMALL
7,H7,SMALL
8,H8,SMALL
9,H9,SMALL
10,H10,SMALL
11,H11,SMALL
12,H12,SMALL
13,H13,SMALL
14,H14,SMALL
15,H15,MEDIUM
16,H16,MEDIUM
17,H17,MEDIUM
18,H18,MEDIUM
19,H19,MEDIUM
20,H20,MEDIUM
21,H21,LARGE
22,H22,LARGE
23,H23,LARGE
24,H24,LARGE
25,H25,LARGE
26,H26,LARGE
27,H27,LARGE
28,H28,LARGE
29,H29,LARGE
30,H30,LARGE
31,H31,LARGE
32,H32,LARGE
33,H33,LARGE
34,H34,LARGE
35,H35,LARGE
36,H36,LARGE
37,H37,LARGE
38,H38,LARGE
39,H39,LARGE